time,athlete_2,activity
2024-11-10T08:06:15.000000000,167,Ruhe
2024-11-10T08:06:20.000000000,225,Ruhe
2024-11-10T08:06:25.000000000,40,Ruhe
2024-11-10T08:06:30.000000000,-31,Ruhe
2024-11-10T08:06:35.000000000,77,Ruhe
2024-11-10T08:06:40.000000000,103,Ruhe
2024-11-10T08:06:45.000000000,106,Ruhe
2024-11-10T08:06:50.000000000,105,Ruhe
2024-11-10T08:06:55.000000000,105,Ruhe
2024-11-10T08:07:00.000000000,251,Ruhe
2024-11-10T08:07:05.000000000,260,Ruhe
2024-11-10T08:07:10.000000000,166,Ruhe
2024-11-10T08:07:15.000000000,127,Ruhe
2024-11-10T08:07:20.000000000,153,Ruhe
2024-11-10T08:07:25.000000000,121,Ruhe
2024-11-10T08:07:30.000000000,110,Ruhe
2024-11-10T08:07:35.000000000,124,Ruhe
2024-11-10T08:07:40.000000000,129,Ruhe
2024-11-10T08:07:45.000000000,105,Ruhe
2024-11-10T08:07:50.000000000,107,Ruhe
2024-11-10T08:07:55.000000000,143,Ruhe
2024-11-10T08:08:00.000000000,99,Ruhe
2024-11-10T08:08:05.000000000,152,Ruhe
2024-11-10T08:08:10.000000000,19,Ruhe
2024-11-10T08:08:15.000000000,143,Ruhe
2024-11-10T08:08:20.000000000,169,Ruhe
2024-11-10T08:08:25.000000000,152,Ruhe
2024-11-10T08:08:30.000000000,138,Ruhe
2024-11-10T08:08:35.000000000,104,Ruhe
2024-11-10T08:08:40.000000000,340,Ruhe
2024-11-10T08:08:45.000000000,158,Ruhe
2024-11-10T08:08:50.000000000,86,Ruhe
2024-11-10T08:08:55.000000000,109,Ruhe
2024-11-10T08:09:00.000000000,55,Ruhe
2024-11-10T08:09:05.000000000,114,Ruhe
2024-11-10T08:09:10.000000000,110,Ruhe
2024-11-10T08:09:15.000000000,71,Ruhe
2024-11-10T08:09:20.000000000,252,Ruhe
2024-11-10T08:09:25.000000000,83,Ruhe
2024-11-10T08:09:30.000000000,123,Ruhe
2024-11-10T08:09:35.000000000,144,Ruhe
2024-11-10T08:09:40.000000000,16,Ruhe
2024-11-10T08:09:45.000000000,80,Ruhe
2024-11-10T08:09:50.000000000,162,Ruhe
2024-11-10T08:09:55.000000000,110,Ruhe
2024-11-10T08:10:00.000000000,67,Ruhe
2024-11-10T08:10:05.000000000,123,Ruhe
2024-11-10T08:10:10.000000000,268,Ruhe
2024-11-10T08:10:15.000000000,94,Ruhe
2024-11-10T08:10:20.000000000,145,Ruhe
2024-11-10T08:10:25.000000000,170,Ruhe
2024-11-10T08:10:30.000000000,138,Ruhe
2024-11-10T08:10:35.000000000,94,Ruhe
2024-11-10T08:10:40.000000000,247,Ruhe
2024-11-10T08:10:45.000000000,198,Ruhe
2024-11-10T08:10:50.000000000,105,Ruhe
2024-11-10T08:10:55.000000000,180,Ruhe
2024-11-10T08:11:00.000000000,165,Ruhe
2024-11-10T08:11:05.000000000,254,Ruhe
2024-11-10T08:11:10.000000000,120,Ruhe
2024-11-10T08:11:15.000000000,144,Ruhe
2024-11-10T08:11:20.000000000,83,Ruhe
2024-11-10T08:11:25.000000000,42,Ruhe
2024-11-10T08:11:30.000000000,111,Ruhe
2024-11-10T08:11:35.000000000,106,Ruhe
2024-11-10T08:11:40.000000000,20,Ruhe
2024-11-10T08:11:45.000000000,80,Ruhe
2024-11-10T08:11:50.000000000,196,Ruhe
2024-11-10T08:11:55.000000000,69,Ruhe
2024-11-10T08:12:00.000000000,68,Ruhe
2024-11-10T08:12:05.000000000,103,Ruhe
2024-11-10T08:12:10.000000000,156,Ruhe
2024-11-10T08:12:15.000000000,98,Ruhe
2024-11-10T08:12:20.000000000,119,Ruhe
2024-11-10T08:12:25.000000000,47,Ruhe
2024-11-10T08:12:30.000000000,107,Ruhe
2024-11-10T08:12:35.000000000,141,Ruhe
2024-11-10T08:12:40.000000000,104,Ruhe
2024-11-10T08:12:45.000000000,122,Ruhe
2024-11-10T08:12:50.000000000,95,Ruhe
2024-11-10T08:12:55.000000000,32,Ruhe
2024-11-10T08:13:00.000000000,151,Ruhe
2024-11-10T08:13:05.000000000,160,Ruhe
2024-11-10T08:13:10.000000000,101,Ruhe
2024-11-10T08:13:15.000000000,97,Ruhe
2024-11-10T08:13:20.000000000,56,Ruhe
2024-11-10T08:13:25.000000000,64,Ruhe
2024-11-10T08:13:30.000000000,107,Ruhe
2024-11-10T08:13:35.000000000,184,Ruhe
2024-11-10T08:13:40.000000000,157,Ruhe
2024-11-10T08:13:45.000000000,170,Ruhe
2024-11-10T08:13:50.000000000,92,Ruhe
2024-11-10T08:13:55.000000000,109,Ruhe
2024-11-10T08:14:00.000000000,225,Ruhe
2024-11-10T08:14:05.000000000,134,Ruhe
2024-11-10T08:14:10.000000000,74,Ruhe
2024-11-10T08:14:15.000000000,258,Ruhe
2024-11-10T08:14:20.000000000,176,Ruhe
2024-11-10T08:14:25.000000000,35,Ruhe
2024-11-10T08:14:30.000000000,136,Ruhe
2024-11-10T08:14:35.000000000,174,Ruhe
2024-11-10T08:14:40.000000000,194,Ruhe
2024-11-10T08:14:45.000000000,134,Ruhe
2024-11-10T08:14:50.000000000,46,Ruhe
2024-11-10T08:14:55.000000000,71,Ruhe
2024-11-10T08:15:00.000000000,180,Ruhe
2024-11-10T08:15:05.000000000,159,Ruhe
2024-11-10T08:15:10.000000000,119,Ruhe
2024-11-10T08:15:15.000000000,187,Ruhe
2024-11-10T08:15:20.000000000,-7,Ruhe
2024-11-10T08:15:25.000000000,182,Ruhe
2024-11-10T08:15:30.000000000,154,Ruhe
2024-11-10T08:15:35.000000000,180,Ruhe
2024-11-10T08:15:40.000000000,108,Ruhe
2024-11-10T08:15:45.000000000,81,Ruhe
2024-11-10T08:15:50.000000000,121,Ruhe
2024-11-10T08:15:55.000000000,144,Ruhe
2024-11-10T08:16:00.000000000,187,Ruhe
2024-11-10T08:16:05.000000000,43,Ruhe
2024-11-10T08:16:10.000000000,105,Ruhe
2024-11-10T08:16:15.000000000,73,Ruhe
2024-11-10T08:16:20.000000000,42,Ruhe
2024-11-10T08:16:25.000000000,96,Ruhe
2024-11-10T08:16:30.000000000,185,Ruhe
2024-11-10T08:16:35.000000000,166,Ruhe
2024-11-10T08:16:40.000000000,171,Ruhe
2024-11-10T08:16:45.000000000,-8,Ruhe
2024-11-10T08:16:50.000000000,147,Ruhe
2024-11-10T08:16:55.000000000,103,Ruhe
2024-11-10T08:17:00.000000000,152,Ruhe
2024-11-10T08:17:05.000000000,176,Ruhe
2024-11-10T08:17:10.000000000,126,Ruhe
2024-11-10T08:17:15.000000000,165,Ruhe
2024-11-10T08:17:20.000000000,91,Ruhe
2024-11-10T08:17:25.000000000,163,Ruhe
2024-11-10T08:17:30.000000000,146,Ruhe
2024-11-10T08:17:35.000000000,47,Ruhe
2024-11-10T08:17:40.000000000,182,Ruhe
2024-11-10T08:17:45.000000000,178,Ruhe
2024-11-10T08:17:50.000000000,107,Ruhe
2024-11-10T08:17:55.000000000,68,Ruhe
2024-11-10T08:18:00.000000000,101,Ruhe
2024-11-10T08:18:05.000000000,181,Ruhe
2024-11-10T08:18:10.000000000,97,Ruhe
2024-11-10T08:18:15.000000000,3,Ruhe
2024-11-10T08:18:20.000000000,128,Ruhe
2024-11-10T08:18:25.000000000,190,Ruhe
2024-11-10T08:18:30.000000000,29,Ruhe
2024-11-10T08:18:35.000000000,184,Ruhe
2024-11-10T08:18:40.000000000,138,Ruhe
2024-11-10T08:18:45.000000000,117,Ruhe
2024-11-10T08:18:50.000000000,75,Ruhe
2024-11-10T08:18:55.000000000,153,Ruhe
2024-11-10T08:19:00.000000000,94,Ruhe
2024-11-10T08:19:05.000000000,76,Ruhe
2024-11-10T08:19:10.000000000,171,Ruhe
2024-11-10T08:19:15.000000000,59,Ruhe
2024-11-10T08:19:20.000000000,52,Ruhe
2024-11-10T08:19:25.000000000,142,Ruhe
2024-11-10T08:19:30.000000000,117,Ruhe
2024-11-10T08:19:35.000000000,16,Ruhe
2024-11-10T08:19:40.000000000,86,Ruhe
2024-11-10T08:19:45.000000000,129,Ruhe
2024-11-10T08:19:50.000000000,179,Ruhe
2024-11-10T08:19:55.000000000,175,Ruhe
2024-11-10T08:20:00.000000000,118,Ruhe
2024-11-10T08:20:05.000000000,128,Ruhe
2024-11-10T08:20:10.000000000,109,Ruhe
2024-11-10T08:20:15.000000000,141,Ruhe
2024-11-10T08:20:20.000000000,165,Ruhe
2024-11-10T08:20:25.000000000,159,Ruhe
2024-11-10T08:20:30.000000000,120,Ruhe
2024-11-10T08:20:35.000000000,180,Ruhe
2024-11-10T08:20:40.000000000,74,Ruhe
2024-11-10T08:20:45.000000000,84,Ruhe
2024-11-10T08:20:50.000000000,122,Aufwärmen
2024-11-10T08:20:55.000000000,98,Aufwärmen
2024-11-10T08:21:00.000000000,132,Aufwärmen
2024-11-10T08:21:05.000000000,113,Aufwärmen
2024-11-10T08:21:10.000000000,187,Aufwärmen
2024-11-10T08:21:15.000000000,206,Aufwärmen
2024-11-10T08:21:20.000000000,87,Aufwärmen
2024-11-10T08:21:25.000000000,144,Aufwärmen
2024-11-10T08:21:30.000000000,177,Aufwärmen
2024-11-10T08:21:35.000000000,24,Aufwärmen
2024-11-10T08:21:40.000000000,89,Aufwärmen
2024-11-10T08:21:45.000000000,158,Aufwärmen
2024-11-10T08:21:50.000000000,118,Aufwärmen
2024-11-10T08:21:55.000000000,132,Aufwärmen
2024-11-10T08:22:00.000000000,176,Aufwärmen
2024-11-10T08:22:05.000000000,83,Aufwärmen
2024-11-10T08:22:10.000000000,152,Aufwärmen
2024-11-10T08:22:15.000000000,136,Aufwärmen
2024-11-10T08:22:20.000000000,177,Aufwärmen
2024-11-10T08:22:25.000000000,102,Aufwärmen
2024-11-10T08:22:30.000000000,67,Aufwärmen
2024-11-10T08:22:35.000000000,195,Aufwärmen
2024-11-10T08:22:40.000000000,118,Aufwärmen
2024-11-10T08:22:45.000000000,121,Aufwärmen
2024-11-10T08:22:50.000000000,27,Aufwärmen
2024-11-10T08:22:55.000000000,187,Aufwärmen
2024-11-10T08:23:00.000000000,241,Aufwärmen
2024-11-10T08:23:05.000000000,98,Aufwärmen
2024-11-10T08:23:10.000000000,62,Aufwärmen
2024-11-10T08:23:15.000000000,165,Aufwärmen
2024-11-10T08:23:20.000000000,146,Aufwärmen
2024-11-10T08:23:25.000000000,136,Aufwärmen
2024-11-10T08:23:30.000000000,87,Aufwärmen
2024-11-10T08:23:35.000000000,182,Aufwärmen
2024-11-10T08:23:40.000000000,134,Aufwärmen
2024-11-10T08:23:45.000000000,101,Aufwärmen
2024-11-10T08:23:50.000000000,180,Aufwärmen
2024-11-10T08:23:55.000000000,70,Aufwärmen
2024-11-10T08:24:00.000000000,105,Aufwärmen
2024-11-10T08:24:05.000000000,138,Aufwärmen
2024-11-10T08:24:10.000000000,72,Aufwärmen
2024-11-10T08:24:15.000000000,120,Aufwärmen
2024-11-10T08:24:20.000000000,129,Aufwärmen
2024-11-10T08:24:25.000000000,171,Aufwärmen
2024-11-10T08:24:30.000000000,113,Aufwärmen
2024-11-10T08:24:35.000000000,163,Aufwärmen
2024-11-10T08:24:40.000000000,178,Aufwärmen
2024-11-10T08:24:45.000000000,157,Aufwärmen
2024-11-10T08:24:50.000000000,106,Aufwärmen
2024-11-10T08:24:55.000000000,68,Aufwärmen
2024-11-10T08:25:00.000000000,145,Aufwärmen
2024-11-10T08:25:05.000000000,200,Aufwärmen
2024-11-10T08:25:10.000000000,199,Aufwärmen
2024-11-10T08:25:15.000000000,105,Aufwärmen
2024-11-10T08:25:20.000000000,205,Aufwärmen
2024-11-10T08:25:25.000000000,106,Aufwärmen
2024-11-10T08:25:30.000000000,100,Aufwärmen
2024-11-10T08:25:35.000000000,178,Aufwärmen
2024-11-10T08:25:40.000000000,81,Aufwärmen
2024-11-10T08:25:45.000000000,101,Aufwärmen
2024-11-10T08:25:50.000000000,134,Aufwärmen
2024-11-10T08:25:55.000000000,87,Aufwärmen
2024-11-10T08:26:00.000000000,113,Aufwärmen
2024-11-10T08:26:05.000000000,36,Aufwärmen
2024-11-10T08:26:10.000000000,75,Aufwärmen
2024-11-10T08:26:15.000000000,135,Aufwärmen
2024-11-10T08:26:20.000000000,137,Aufwärmen
2024-11-10T08:26:25.000000000,71,Aufwärmen
2024-11-10T08:26:30.000000000,50,Aufwärmen
2024-11-10T08:26:35.000000000,19,Aufwärmen
2024-11-10T08:26:40.000000000,181,Aufwärmen
2024-11-10T08:26:45.000000000,37,Aufwärmen
2024-11-10T08:26:50.000000000,159,Aufwärmen
2024-11-10T08:26:55.000000000,101,Aufwärmen
2024-11-10T08:27:00.000000000,43,Aufwärmen
2024-11-10T08:27:05.000000000,194,Aufwärmen
2024-11-10T08:27:10.000000000,152,Aufwärmen
2024-11-10T08:27:15.000000000,161,Aufwärmen
2024-11-10T08:27:20.000000000,114,Aufwärmen
2024-11-10T08:27:25.000000000,85,Aufwärmen
2024-11-10T08:27:30.000000000,85,Aufwärmen
2024-11-10T08:27:35.000000000,201,Aufwärmen
2024-11-10T08:27:40.000000000,89,Aufwärmen
2024-11-10T08:27:45.000000000,182,Aufwärmen
2024-11-10T08:27:50.000000000,137,Aufwärmen
2024-11-10T08:27:55.000000000,65,Aufwärmen
2024-11-10T08:28:00.000000000,251,Aufwärmen
2024-11-10T08:28:05.000000000,160,Aufwärmen
2024-11-10T08:28:10.000000000,79,Aufwärmen
2024-11-10T08:28:15.000000000,64,Aufwärmen
2024-11-10T08:28:20.000000000,164,Aufwärmen
2024-11-10T08:28:25.000000000,110,Aufwärmen
2024-11-10T08:28:30.000000000,75,Aufwärmen
2024-11-10T08:28:35.000000000,127,Aufwärmen
2024-11-10T08:28:40.000000000,168,Aufwärmen
2024-11-10T08:28:45.000000000,118,Aufwärmen
2024-11-10T08:28:50.000000000,87,Aufwärmen
2024-11-10T08:28:55.000000000,177,Aufwärmen
2024-11-10T08:29:00.000000000,43,Aufwärmen
2024-11-10T08:29:05.000000000,148,Aufwärmen
2024-11-10T08:29:10.000000000,147,Aufwärmen
2024-11-10T08:29:15.000000000,179,Aufwärmen
2024-11-10T08:29:20.000000000,253,Aufwärmen
2024-11-10T08:29:25.000000000,147,Aufwärmen
2024-11-10T08:29:30.000000000,186,Aufwärmen
2024-11-10T08:29:35.000000000,136,Aufwärmen
2024-11-10T08:29:40.000000000,70,Aufwärmen
2024-11-10T08:29:45.000000000,156,Aufwärmen
2024-11-10T08:29:50.000000000,154,Aufwärmen
2024-11-10T08:29:55.000000000,89,Aufwärmen
2024-11-10T08:30:00.000000000,105,Aufwärmen
2024-11-10T08:30:05.000000000,149,Aufwärmen
2024-11-10T08:30:10.000000000,116,Aufwärmen
2024-11-10T08:30:15.000000000,126,Aufwärmen
2024-11-10T08:30:20.000000000,167,Aufwärmen
2024-11-10T08:30:25.000000000,151,Aufwärmen
2024-11-10T08:30:30.000000000,129,Aufwärmen
2024-11-10T08:30:35.000000000,233,Aufwärmen
2024-11-10T08:30:40.000000000,66,Aufwärmen
2024-11-10T08:30:45.000000000,83,Aufwärmen
2024-11-10T08:30:50.000000000,52,Aufwärmen
2024-11-10T08:30:55.000000000,132,Aufwärmen
2024-11-10T08:31:00.000000000,147,Aufwärmen
2024-11-10T08:31:05.000000000,137,Aufwärmen
2024-11-10T08:31:10.000000000,105,Aufwärmen
2024-11-10T08:31:15.000000000,71,Aufwärmen
2024-11-10T08:31:20.000000000,181,Aufwärmen
2024-11-10T08:31:25.000000000,107,Aufwärmen
2024-11-10T08:31:30.000000000,169,Aufwärmen
2024-11-10T08:31:35.000000000,71,Aufwärmen
2024-11-10T08:31:40.000000000,39,Aufwärmen
2024-11-10T08:31:45.000000000,82,Aufwärmen
2024-11-10T08:31:50.000000000,94,Aufwärmen
2024-11-10T08:31:55.000000000,145,Aufwärmen
2024-11-10T08:32:00.000000000,111,Aufwärmen
2024-11-10T08:32:05.000000000,124,Aufwärmen
2024-11-10T08:32:10.000000000,257,Aufwärmen
2024-11-10T08:32:15.000000000,89,Aufwärmen
2024-11-10T08:32:20.000000000,83,Aufwärmen
2024-11-10T08:32:25.000000000,134,Aufwärmen
2024-11-10T08:32:30.000000000,-3,Aufwärmen
2024-11-10T08:32:35.000000000,137,Aufwärmen
2024-11-10T08:32:40.000000000,144,Aufwärmen
2024-11-10T08:32:45.000000000,97,Aufwärmen
2024-11-10T08:32:50.000000000,90,Aufwärmen
2024-11-10T08:32:55.000000000,114,Aufwärmen
2024-11-10T08:33:00.000000000,87,Aufwärmen
2024-11-10T08:33:05.000000000,82,Aufwärmen
2024-11-10T08:33:10.000000000,16,Aufwärmen
2024-11-10T08:33:15.000000000,69,Aufwärmen
2024-11-10T08:33:20.000000000,66,Aufwärmen
2024-11-10T08:33:25.000000000,190,Aufwärmen
2024-11-10T08:33:30.000000000,72,Aufwärmen
2024-11-10T08:33:35.000000000,201,Aufwärmen
2024-11-10T08:33:40.000000000,139,Aufwärmen
2024-11-10T08:33:45.000000000,74,Aufwärmen
2024-11-10T08:33:50.000000000,152,Aufwärmen
2024-11-10T08:33:55.000000000,80,Aufwärmen
2024-11-10T08:34:00.000000000,140,Aufwärmen
2024-11-10T08:34:05.000000000,73,Aufwärmen
2024-11-10T08:34:10.000000000,148,Aufwärmen
2024-11-10T08:34:15.000000000,162,Aufwärmen
2024-11-10T08:34:20.000000000,110,Aufwärmen
2024-11-10T08:34:25.000000000,133,Aufwärmen
2024-11-10T08:34:30.000000000,162,Aufwärmen
2024-11-10T08:34:35.000000000,41,Aufwärmen
2024-11-10T08:34:40.000000000,72,Aufwärmen
2024-11-10T08:34:45.000000000,60,Aufwärmen
2024-11-10T08:34:50.000000000,44,Aufwärmen
2024-11-10T08:34:55.000000000,84,Aufwärmen
2024-11-10T08:35:00.000000000,65,Aufwärmen
2024-11-10T08:35:05.000000000,171,Aufwärmen
2024-11-10T08:35:10.000000000,219,Aufwärmen
2024-11-10T08:35:15.000000000,102,Aufwärmen
2024-11-10T08:35:20.000000000,135,Aufwärmen
2024-11-10T08:35:25.000000000,133,Aufwärmen
2024-11-10T08:35:30.000000000,87,Aufwärmen
2024-11-10T08:35:35.000000000,119,Aufwärmen
2024-11-10T08:35:40.000000000,150,Aufwärmen
2024-11-10T08:35:45.000000000,243,Aufwärmen
2024-11-10T08:35:50.000000000,159,Aufwärmen
2024-11-10T08:35:55.000000000,78,Aufwärmen
2024-11-10T08:36:00.000000000,116,Aufwärmen
2024-11-10T08:36:05.000000000,159,Aufwärmen
2024-11-10T08:36:10.000000000,105,Aufwärmen
2024-11-10T08:36:15.000000000,62,Aufwärmen
2024-11-10T08:36:20.000000000,103,Aufwärmen
2024-11-10T08:36:25.000000000,135,Aufwärmen
2024-11-10T08:36:30.000000000,143,Aufwärmen
2024-11-10T08:36:35.000000000,49,Aufwärmen
2024-11-10T08:36:40.000000000,117,Aufwärmen
2024-11-10T08:36:45.000000000,124,Aufwärmen
2024-11-10T08:36:50.000000000,178,Aufwärmen
2024-11-10T08:36:55.000000000,98,Aufwärmen
2024-11-10T08:37:00.000000000,128,Aufwärmen
2024-11-10T08:37:05.000000000,133,Aufwärmen
2024-11-10T08:37:10.000000000,1,Aufwärmen
2024-11-10T08:37:15.000000000,201,Aufwärmen
2024-11-10T08:37:20.000000000,146,Aufwärmen
2024-11-10T08:37:25.000000000,110,Aufwärmen
2024-11-10T08:37:30.000000000,130,Aufwärmen
2024-11-10T08:37:35.000000000,60,Aufwärmen
2024-11-10T08:37:40.000000000,140,Aufwärmen
2024-11-10T08:37:45.000000000,88,Aufwärmen
2024-11-10T08:37:50.000000000,198,Aufwärmen
2024-11-10T08:37:55.000000000,121,Aufwärmen
2024-11-10T08:38:00.000000000,164,Aufwärmen
2024-11-10T08:38:05.000000000,111,Aufwärmen
2024-11-10T08:38:10.000000000,125,Aufwärmen
2024-11-10T08:38:15.000000000,155,Aufwärmen
2024-11-10T08:38:20.000000000,132,Aufwärmen
2024-11-10T08:38:25.000000000,11,Aufwärmen
2024-11-10T08:38:30.000000000,48,Aufwärmen
2024-11-10T08:38:35.000000000,110,Aufwärmen
2024-11-10T08:38:40.000000000,178,Aufwärmen
2024-11-10T08:38:45.000000000,157,Aufwärmen
2024-11-10T08:38:50.000000000,166,Aufwärmen
2024-11-10T08:38:55.000000000,184,Aufwärmen
2024-11-10T08:39:00.000000000,83,Aufwärmen
2024-11-10T08:39:05.000000000,41,Aufwärmen
2024-11-10T08:39:10.000000000,153,Aufwärmen
2024-11-10T08:39:15.000000000,13,Aufwärmen
2024-11-10T08:39:20.000000000,229,Aufwärmen
2024-11-10T08:39:25.000000000,188,Aufwärmen
2024-11-10T08:39:30.000000000,180,Aufwärmen
2024-11-10T08:39:35.000000000,44,Aufwärmen
2024-11-10T08:39:40.000000000,79,Aufwärmen
2024-11-10T08:39:45.000000000,19,Aufwärmen
2024-11-10T08:39:50.000000000,130,Aufwärmen
2024-11-10T08:39:55.000000000,57,Aufwärmen
2024-11-10T08:40:00.000000000,120,Aufwärmen
2024-11-10T08:40:05.000000000,167,Aufwärmen
2024-11-10T08:40:10.000000000,124,Aufwärmen
2024-11-10T08:40:15.000000000,106,Aufwärmen
2024-11-10T08:40:20.000000000,129,Aufwärmen
2024-11-10T08:40:25.000000000,118,Aufwärmen
2024-11-10T08:40:30.000000000,160,Aufwärmen
2024-11-10T08:40:35.000000000,95,Aufwärmen
2024-11-10T08:40:40.000000000,93,Aufwärmen
2024-11-10T08:40:45.000000000,184,Aufwärmen
2024-11-10T08:40:50.000000000,192,Aufwärmen
2024-11-10T08:40:55.000000000,136,Aufwärmen
2024-11-10T08:41:00.000000000,118,Aufwärmen
2024-11-10T08:41:05.000000000,11,Aufwärmen
2024-11-10T08:41:10.000000000,180,Aufwärmen
2024-11-10T08:41:15.000000000,141,Aufwärmen
2024-11-10T08:41:20.000000000,176,Aufwärmen
2024-11-10T08:41:25.000000000,15,Aufwärmen
2024-11-10T08:41:30.000000000,96,Aufwärmen
2024-11-10T08:41:35.000000000,148,Aufwärmen
2024-11-10T08:41:40.000000000,87,Hauptteil
2024-11-10T08:41:45.000000000,112,Hauptteil
2024-11-10T08:41:50.000000000,136,Hauptteil
2024-11-10T08:41:55.000000000,64,Hauptteil
2024-11-10T08:42:00.000000000,112,Hauptteil
2024-11-10T08:42:05.000000000,74,Hauptteil
2024-11-10T08:42:10.000000000,251,Hauptteil
2024-11-10T08:42:15.000000000,155,Hauptteil
2024-11-10T08:42:20.000000000,116,Hauptteil
2024-11-10T08:42:25.000000000,91,Hauptteil
2024-11-10T08:42:30.000000000,96,Hauptteil
2024-11-10T08:42:35.000000000,160,Hauptteil
2024-11-10T08:42:40.000000000,107,Hauptteil
2024-11-10T08:42:45.000000000,80,Hauptteil
2024-11-10T08:42:50.000000000,141,Hauptteil
2024-11-10T08:42:55.000000000,189,Hauptteil
2024-11-10T08:43:00.000000000,214,Hauptteil
2024-11-10T08:43:05.000000000,133,Hauptteil
2024-11-10T08:43:10.000000000,73,Hauptteil
2024-11-10T08:43:15.000000000,203,Hauptteil
2024-11-10T08:43:20.000000000,183,Hauptteil
2024-11-10T08:43:25.000000000,136,Hauptteil
2024-11-10T08:43:30.000000000,70,Hauptteil
2024-11-10T08:43:35.000000000,149,Hauptteil
2024-11-10T08:43:40.000000000,150,Hauptteil
2024-11-10T08:43:45.000000000,67,Hauptteil
2024-11-10T08:43:50.000000000,100,Hauptteil
2024-11-10T08:43:55.000000000,213,Hauptteil
2024-11-10T08:44:00.000000000,88,Hauptteil
2024-11-10T08:44:05.000000000,8,Hauptteil
2024-11-10T08:44:10.000000000,152,Hauptteil
2024-11-10T08:44:15.000000000,122,Hauptteil
2024-11-10T08:44:20.000000000,114,Hauptteil
2024-11-10T08:44:25.000000000,144,Hauptteil
2024-11-10T08:44:30.000000000,60,Hauptteil
2024-11-10T08:44:35.000000000,121,Hauptteil
2024-11-10T08:44:40.000000000,111,Hauptteil
